treeID,species,genus,dataset,data_type,tree_H,filename,fractal_dimension
386,Eucalyptus_miniata,Eucalyptus,Luck,TLS,8.568,/train_data/00386.laz,1.129063887038376
387,Eucalyptus_miniata,Eucalyptus,Luck,TLS,7.692,/train_data/00387.laz,1.216289706719149
388,Eucalyptus_miniata,Eucalyptus,Luck,TLS,13.433,/train_data/00388.laz,1.4209956216730797
390,Eucalyptus_miniata,Eucalyptus,Luck,TLS,7.803,/train_data/00390.laz,1.1797054557525686
391,Eucalyptus_miniata,Eucalyptus,Luck,TLS,8.0,/train_data/00391.laz,1.2197458412014577
392,Eucalyptus_miniata,Eucalyptus,Luck,TLS,9.825,/train_data/00392.laz,1.2624953656710831
393,Eucalyptus_miniata,Eucalyptus,Luck,TLS,9.609,/train_data/00393.laz,1.3319586073298324
394,Eucalyptus_miniata,Eucalyptus,Luck,TLS,5.577,/train_data/00394.laz,1.1556447954746432
395,Eucalyptus_miniata,Eucalyptus,Luck,TLS,8.506,/train_data/00395.laz,1.239861631169865
397,Eucalyptus_miniata,Eucalyptus,Luck,TLS,8.395,/train_data/00397.laz,1.2360556286684325
398,Eucalyptus_miniata,Eucalyptus,Luck,TLS,6.326,/train_data/00398.laz,1.1432694161075694
399,Eucalyptus_miniata,Eucalyptus,Luck,TLS,7.759,/train_data/00399.laz,1.2402439866227195
400,Eucalyptus_miniata,Eucalyptus,Luck,TLS,16.209,/train_data/00400.laz,1.4620305531978182
401,Eucalyptus_miniata,Eucalyptus,Luck,TLS,9.725,/train_data/00401.laz,1.3149373381760854
402,Eucalyptus_miniata,Eucalyptus,Luck,TLS,6.084,/train_data/00402.laz,1.122139897959423
403,Eucalyptus_miniata,Eucalyptus,Luck,TLS,8.436,/train_data/00403.laz,1.193324700762996
404,Eucalyptus_miniata,Eucalyptus,Luck,TLS,8.14,/train_data/00404.laz,1.2052695475664617
405,Eucalyptus_miniata,Eucalyptus,Luck,TLS,7.901,/train_data/00405.laz,1.1132308004976765
406,Eucalyptus_miniata,Eucalyptus,Luck,TLS,9.599,/train_data/00406.laz,1.330544108976528
407,Eucalyptus_miniata,Eucalyptus,Luck,TLS,8.159,/train_data/00407.laz,1.2495110463011936
408,Eucalyptus_miniata,Eucalyptus,Luck,TLS,10.675,/train_data/00408.laz,1.291304456535161
409,Eucalyptus_miniata,Eucalyptus,Luck,TLS,10.265,/train_data/00409.laz,1.325228994381142
410,Eucalyptus_miniata,Eucalyptus,Luck,TLS,7.404,/train_data/00410.laz,1.2354039671642147
411,Eucalyptus_miniata,Eucalyptus,Luck,TLS,16.099,/train_data/00411.laz,1.3819960434125298
412,Eucalyptus_miniata,Eucalyptus,Luck,TLS,6.651,/train_data/00412.laz,1.155988954521616
413,Eucalyptus_miniata,Eucalyptus,Luck,TLS,16.549,/train_data/00413.laz,1.4529670905080763
414,Eucalyptus_miniata,Eucalyptus,Luck,TLS,5.829,/train_data/00414.laz,1.2052438772927545
415,Picea_abies,Picea,Seidl_2021,TLS,31.2929,/train_data/00415.laz,1.3217409638441386
417,Picea_abies,Picea,Seidl_2021,TLS,35.1356,/train_data/00417.laz,1.3497891625715297
418,Picea_abies,Picea,Seidl_2021,TLS,31.1061,/train_data/00418.laz,1.2881644433689488
419,Picea_abies,Picea,Seidl_2021,TLS,34.8082,/train_data/00419.laz,1.277796889043863
420,Picea_abies,Picea,Seidl_2021,TLS,33.8496,/train_data/00420.laz,1.2743013221025286
421,Picea_abies,Picea,Seidl_2021,TLS,34.9432,/train_data/00421.laz,1.2771377774213606
422,Picea_abies,Picea,Seidl_2021,TLS,32.9512,/train_data/00422.laz,1.2817681076287584
423,Picea_abies,Picea,Seidl_2021,TLS,33.6226,/train_data/00423.laz,1.2730951049417618
424,Picea_abies,Picea,Seidl_2021,TLS,31.691,/train_data/00424.laz,1.2491476396219587
425,Picea_abies,Picea,Seidl_2021,TLS,27.2835,/train_data/00425.laz,1.236063350972109
426,Picea_abies,Picea,Seidl_2021,TLS,24.1649,/train_data/00426.laz,1.2405710184706478
427,Picea_abies,Picea,Seidl_2021,TLS,26.9395,/train_data/00427.laz,1.1261192713957222
428,Picea_abies,Picea,Seidl_2021,TLS,28.2795,/train_data/00428.laz,1.242471632529094
429,Picea_abies,Picea,Seidl_2021,TLS,28.9766,/train_data/00429.laz,1.2337170656969034
430,Picea_abies,Picea,Seidl_2021,TLS,26.1161,/train_data/00430.laz,1.2191930224648697
431,Picea_abies,Picea,Seidl_2021,TLS,26.4388,/train_data/00431.laz,1.193124645612113
432,Picea_abies,Picea,Seidl_2021,TLS,25.3108,/train_data/00432.laz,1.1699405564108811
433,Picea_abies,Picea,Seidl_2021,TLS,26.4551,/train_data/00433.laz,1.2287897095268063
434,Picea_abies,Picea,Seidl_2021,TLS,24.6879,/train_data/00434.laz,1.232372238134527
435,Picea_abies,Picea,Seidl_2021,TLS,27.3385,/train_data/00435.laz,1.17411958482979
436,Picea_abies,Picea,Seidl_2021,TLS,28.222,/train_data/00436.laz,1.2744359868237125
437,Picea_abies,Picea,Seidl_2021,TLS,24.8739,/train_data/00437.laz,1.1393947142071106
438,Picea_abies,Picea,Seidl_2021,TLS,24.9458,/train_data/00438.laz,1.2149329645304272
439,Picea_abies,Picea,Seidl_2021,TLS,25.038,/train_data/00439.laz,1.2420202929790842
440,Picea_abies,Picea,Seidl_2021,TLS,25.6614,/train_data/00440.laz,1.1806682979012795
441,Picea_abies,Picea,Seidl_2021,TLS,26.1835,/train_data/00441.laz,1.2141770028779604
442,Picea_abies,Picea,Seidl_2021,TLS,25.9973,/train_data/00442.laz,1.2113866359170302
443,Picea_abies,Picea,Seidl_2021,TLS,26.8764,/train_data/00443.laz,1.149974774686997
444,Picea_abies,Picea,Seidl_2021,TLS,22.6842,/train_data/00444.laz,1.2120842266462115
445,Picea_abies,Picea,Seidl_2021,TLS,21.0979,/train_data/00445.laz,1.2229895293361746
446,Picea_abies,Picea,Seidl_2021,TLS,27.3242,/train_data/00446.laz,1.1941656279484327
448,Picea_abies,Picea,Seidl_2021,TLS,25.4054,/train_data/00448.laz,1.2548472604634733
449,Picea_abies,Picea,Seidl_2021,TLS,23.5251,/train_data/00449.laz,1.260717489995888
450,Picea_abies,Picea,Seidl_2021,TLS,25.8732,/train_data/00450.laz,1.2138503941154646
451,Picea_abies,Picea,Seidl_2021,TLS,17.6591,/train_data/00451.laz,1.2209710495454362
452,Picea_abies,Picea,Seidl_2021,TLS,22.9113,/train_data/00452.laz,1.269839318967209
453,Picea_abies,Picea,Seidl_2021,TLS,26.9268,/train_data/00453.laz,1.2248941837836245
454,Picea_abies,Picea,Seidl_2021,TLS,25.9934,/train_data/00454.laz,1.2283928268981785
455,Picea_abies,Picea,Seidl_2021,TLS,24.9203,/train_data/00455.laz,1.2213292827040474
456,Picea_abies,Picea,Seidl_2021,TLS,26.5917,/train_data/00456.laz,1.2184189151192015
457,Picea_abies,Picea,Seidl_2021,TLS,25.0579,/train_data/00457.laz,1.228225915774365
458,Picea_abies,Picea,Seidl_2021,TLS,26.8355,/train_data/00458.laz,1.2554185039937178
459,Picea_abies,Picea,Seidl_2021,TLS,25.9635,/train_data/00459.laz,1.2747168168239515
460,Picea_abies,Picea,Seidl_2021,TLS,24.425,/train_data/00460.laz,1.2298604660860881
461,Picea_abies,Picea,Seidl_2021,TLS,26.3707,/train_data/00461.laz,1.2022803177078987
462,Picea_abies,Picea,Seidl_2021,TLS,26.2493,/train_data/00462.laz,1.2779328961320242
463,Picea_abies,Picea,Seidl_2021,TLS,27.2809,/train_data/00463.laz,1.1712309000553442
464,Picea_abies,Picea,Seidl_2021,TLS,26.4081,/train_data/00464.laz,1.230918122939597
465,Picea_abies,Picea,Seidl_2021,TLS,26.6113,/train_data/00465.laz,1.2920564158305643
466,Picea_abies,Picea,Seidl_2021,TLS,27.0994,/train_data/00466.laz,1.3086361464723575
467,Picea_abies,Picea,Seidl_2021,TLS,25.8939,/train_data/00467.laz,1.2712748211562586
468,Picea_abies,Picea,Seidl_2021,TLS,24.9677,/train_data/00468.laz,1.3003178744748067
469,Picea_abies,Picea,Seidl_2021,TLS,28.087,/train_data/00469.laz,1.279733203464455
470,Picea_abies,Picea,Seidl_2021,TLS,27.2953,/train_data/00470.laz,1.2011711335327007
471,Picea_abies,Picea,Seidl_2021,TLS,27.2698,/train_data/00471.laz,1.2787907395864828
472,Picea_abies,Picea,Seidl_2021,TLS,32.7009,/train_data/00472.laz,1.2626197271210202
473,Picea_abies,Picea,Seidl_2021,TLS,31.0447,/train_data/00473.laz,1.2179803504356248
474,Picea_abies,Picea,Seidl_2021,TLS,33.1169,/train_data/00474.laz,1.2877426930307543
475,Picea_abies,Picea,Seidl_2021,TLS,29.7941,/train_data/00475.laz,1.2283210940168159
476,Picea_abies,Picea,Seidl_2021,TLS,28.9961,/train_data/00476.laz,1.2769008131766206
477,Picea_abies,Picea,Seidl_2021,TLS,31.8835,/train_data/00477.laz,1.279675298066146
478,Picea_abies,Picea,Seidl_2021,TLS,32.2321,/train_data/00478.laz,1.3183976231790737
480,Picea_abies,Picea,Seidl_2021,TLS,31.3286,/train_data/00480.laz,1.2745515669262126
481,Picea_abies,Picea,Seidl_2021,TLS,30.4663,/train_data/00481.laz,1.291622497443303
482,Picea_abies,Picea,Seidl_2021,TLS,26.5216,/train_data/00482.laz,1.3930422052484812
483,Picea_abies,Picea,Seidl_2021,TLS,27.11,/train_data/00483.laz,1.2870044903209752
484,Picea_abies,Picea,Seidl_2021,TLS,29.7095,/train_data/00484.laz,1.242484898210533
485,Picea_abies,Picea,Seidl_2021,TLS,28.2103,/train_data/00485.laz,1.2967143659406535
486,Picea_abies,Picea,Seidl_2021,TLS,29.4671,/train_data/00486.laz,1.3285451546003801
487,Picea_abies,Picea,Seidl_2021,TLS,29.5755,/train_data/00487.laz,1.3129606496874668
488,Picea_abies,Picea,Seidl_2021,TLS,25.4081,/train_data/00488.laz,1.2973789290327071
489,Picea_abies,Picea,Seidl_2021,TLS,27.6904,/train_data/00489.laz,1.2814398167130885
490,Picea_abies,Picea,Seidl_2021,TLS,20.9879,/train_data/00490.laz,1.3016007278083348
491,Picea_abies,Picea,Seidl_2021,TLS,25.98,/train_data/00491.laz,1.322281220553283
492,Picea_abies,Picea,Seidl_2021,TLS,26.3242,/train_data/00492.laz,1.3237985391731806
493,Picea_abies,Picea,Seidl_2021,TLS,24.1271,/train_data/00493.laz,1.242210441765383
494,Picea_abies,Picea,Seidl_2021,TLS,25.1609,/train_data/00494.laz,1.2340472284013877
495,Picea_abies,Picea,Seidl_2021,TLS,29.4393,/train_data/00495.laz,1.286241850003196
496,Picea_abies,Picea,Seidl_2021,TLS,23.9153,/train_data/00496.laz,1.1867420440188388
497,Picea_abies,Picea,Seidl_2021,TLS,28.0304,/train_data/00497.laz,1.2964142035515813
498,Picea_abies,Picea,Seidl_2021,TLS,30.1713,/train_data/00498.laz,1.241423735229161
499,Picea_abies,Picea,Seidl_2021,TLS,27.0734,/train_data/00499.laz,1.2852026527001936
500,Picea_abies,Picea,Seidl_2021,TLS,27.4469,/train_data/00500.laz,1.2821857818231424
501,Picea_abies,Picea,Seidl_2021,TLS,24.0639,/train_data/00501.laz,1.2348314513479355
502,Picea_abies,Picea,Seidl_2021,TLS,15.8647,/train_data/00502.laz,1.2476435120587916
503,Picea_abies,Picea,Seidl_2021,TLS,23.792,/train_data/00503.laz,1.2490511658775545
504,Picea_abies,Picea,Seidl_2021,TLS,25.5951,/train_data/00504.laz,1.2832454359394787
505,Picea_abies,Picea,Seidl_2021,TLS,25.087,/train_data/00505.laz,1.3110593481396622
506,Picea_abies,Picea,Seidl_2021,TLS,25.8676,/train_data/00506.laz,1.2557567967518513
507,Picea_abies,Picea,Seidl_2021,TLS,27.4857,/train_data/00507.laz,1.212901871827208
508,Picea_abies,Picea,Seidl_2021,TLS,24.8128,/train_data/00508.laz,1.1972853383464077
509,Picea_abies,Picea,Seidl_2021,TLS,26.6232,/train_data/00509.laz,1.239616586954684
510,Picea_abies,Picea,Seidl_2021,TLS,25.7115,/train_data/00510.laz,1.2258383875377914
511,Picea_abies,Picea,Seidl_2021,TLS,23.3941,/train_data/00511.laz,1.2420020664926983
512,Picea_abies,Picea,Seidl_2021,TLS,29.422,/train_data/00512.laz,1.307328595998124
513,Picea_abies,Picea,Seidl_2021,TLS,25.9995,/train_data/00513.laz,1.2804118758502578
514,Picea_abies,Picea,Seidl_2021,TLS,27.899,/train_data/00514.laz,1.2574078049713726
515,Picea_abies,Picea,Seidl_2021,TLS,23.5713,/train_data/00515.laz,1.1744080212170227
516,Picea_abies,Picea,Seidl_2021,TLS,24.5472,/train_data/00516.laz,1.2274170370406696
517,Picea_abies,Picea,Seidl_2021,TLS,25.8796,/train_data/00517.laz,1.25465862639236
519,Picea_abies,Picea,Seidl_2021,TLS,27.9073,/train_data/00519.laz,1.3285367399810202
520,Picea_abies,Picea,Seidl_2021,TLS,27.8966,/train_data/00520.laz,1.3421128505206663
521,Picea_abies,Picea,Seidl_2021,TLS,27.9595,/train_data/00521.laz,1.3244647851163494
522,Picea_abies,Picea,Seidl_2021,TLS,27.2273,/train_data/00522.laz,1.2634457824937466
523,Picea_abies,Picea,Seidl_2021,TLS,27.9253,/train_data/00523.laz,1.2409839641983371
524,Picea_abies,Picea,Seidl_2021,TLS,28.7089,/train_data/00524.laz,1.2971669391788698
525,Picea_abies,Picea,Seidl_2021,TLS,25.2197,/train_data/00525.laz,1.242935363317543
526,Picea_abies,Picea,Seidl_2021,TLS,24.4457,/train_data/00526.laz,1.3077672792674804
527,Picea_abies,Picea,Seidl_2021,TLS,27.275,/train_data/00527.laz,1.3376509900194007
528,Picea_abies,Picea,Seidl_2021,TLS,28.3314,/train_data/00528.laz,1.2375494543363135
529,Picea_abies,Picea,Seidl_2021,TLS,28.0651,/train_data/00529.laz,1.2186858226942052
530,Picea_abies,Picea,Seidl_2021,TLS,24.1832,/train_data/00530.laz,1.2486811540709188
531,Picea_abies,Picea,Seidl_2021,TLS,26.0787,/train_data/00531.laz,1.3219947541030068
532,Picea_abies,Picea,Seidl_2021,TLS,27.1178,/train_data/00532.laz,1.2601507625797133
533,Picea_abies,Picea,Seidl_2021,TLS,23.7162,/train_data/00533.laz,1.2408918630413768
534,Picea_abies,Picea,Seidl_2021,TLS,28.4983,/train_data/00534.laz,1.326157401077962
535,Picea_abies,Picea,Seidl_2021,TLS,25.3933,/train_data/00535.laz,1.3042386067639848
536,Picea_abies,Picea,Seidl_2021,TLS,25.5506,/train_data/00536.laz,1.2770082565071723
537,Picea_abies,Picea,Seidl_2021,TLS,28.677,/train_data/00537.laz,1.3176857592314413
538,Picea_abies,Picea,Seidl_2021,TLS,26.7667,/train_data/00538.laz,1.3286517769789548
539,Picea_abies,Picea,Seidl_2021,TLS,26.9843,/train_data/00539.laz,1.3258537248204474
540,Picea_abies,Picea,Seidl_2021,TLS,26.6066,/train_data/00540.laz,1.2119658293995246
542,Picea_abies,Picea,Seidl_2021,TLS,22.6353,/train_data/00542.laz,1.2056593398910633
543,Picea_abies,Picea,Seidl_2021,TLS,21.9635,/train_data/00543.laz,1.305822511763471
544,Picea_abies,Picea,Seidl_2021,TLS,26.4174,/train_data/00544.laz,1.2234162726374007
545,Picea_abies,Picea,Seidl_2021,TLS,24.211,/train_data/00545.laz,1.339145515983156
546,Picea_abies,Picea,Seidl_2021,TLS,25.1956,/train_data/00546.laz,1.272901223407143
547,Picea_abies,Picea,Seidl_2021,TLS,25.4366,/train_data/00547.laz,1.2316744871277963
548,Picea_abies,Picea,Seidl_2021,TLS,24.7084,/train_data/00548.laz,1.2835819289225034
549,Picea_abies,Picea,Seidl_2021,TLS,26.116,/train_data/00549.laz,1.2481513013017904
550,Picea_abies,Picea,Seidl_2021,TLS,25.7185,/train_data/00550.laz,1.2320712812243197
551,Picea_abies,Picea,Seidl_2021,TLS,23.4262,/train_data/00551.laz,1.2622709044926212
552,Picea_abies,Picea,Seidl_2021,TLS,27.7425,/train_data/00552.laz,1.2454731447602925
553,Picea_abies,Picea,Seidl_2021,TLS,27.7687,/train_data/00553.laz,1.3024878531204174
554,Picea_abies,Picea,Seidl_2021,TLS,26.5005,/train_data/00554.laz,1.222757782925582
555,Picea_abies,Picea,Seidl_2021,TLS,21.6646,/train_data/00555.laz,1.2722624734141172
556,Picea_abies,Picea,Seidl_2021,TLS,23.8153,/train_data/00556.laz,1.2716418290979505
557,Pinus_sylvestris,Pinus,Seidl_2021,TLS,25.2676,/train_data/00557.laz,1.5177114949522317
558,Pinus_sylvestris,Pinus,Seidl_2021,TLS,25.2856,/train_data/00558.laz,1.4620106019927093
559,Pinus_sylvestris,Pinus,Seidl_2021,TLS,21.0669,/train_data/00559.laz,1.4274272412221136
560,Pinus_sylvestris,Pinus,Seidl_2021,TLS,23.285,/train_data/00560.laz,1.4885649039104558
561,Pinus_sylvestris,Pinus,Seidl_2021,TLS,25.2739,/train_data/00561.laz,1.2701858793294178
562,Pinus_sylvestris,Pinus,Seidl_2021,TLS,21.1163,/train_data/00562.laz,1.2631535017714863
563,Pinus_sylvestris,Pinus,Seidl_2021,TLS,24.8017,/train_data/00563.laz,1.2815362596910944
564,Pinus_sylvestris,Pinus,Seidl_2021,TLS,26.7231,/train_data/00564.laz,1.2742396456424814
565,Pinus_sylvestris,Pinus,Seidl_2021,TLS,19.9533,/train_data/00565.laz,1.4595306236060415
566,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.4891,/train_data/00566.laz,1.240330267684907
567,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.3422,/train_data/00567.laz,1.24692424717524
568,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.1071,/train_data/00568.laz,1.2886762923295068
569,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,32.1116,/train_data/00569.laz,1.2867542677729389
570,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.5117,/train_data/00570.laz,1.3048483080972921
571,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,26.8035,/train_data/00571.laz,1.2308306274056156
572,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,25.8975,/train_data/00572.laz,1.2347540525957093
573,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.6727,/train_data/00573.laz,1.125828159262149
574,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.769,/train_data/00574.laz,1.1833299680143847
575,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.103,/train_data/00575.laz,1.2372033321148206
576,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,32.2124,/train_data/00576.laz,1.1934437835515814
578,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,27.4789,/train_data/00578.laz,1.2487423994552798
579,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,32.4012,/train_data/00579.laz,1.237325709226053
580,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.35,/train_data/00580.laz,1.2311882784716677
582,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.6309,/train_data/00582.laz,1.2344049294613606
583,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.6212,/train_data/00583.laz,1.2357441012714598
584,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,28.27,/train_data/00584.laz,1.1570990460154165
585,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.7054,/train_data/00585.laz,1.2912962843623932
586,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.5172,/train_data/00586.laz,1.2996360479214741
587,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,26.5002,/train_data/00587.laz,1.2944107317901936
588,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.1228,/train_data/00588.laz,1.1875825576611418
589,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.4972,/train_data/00589.laz,1.2931971164480753
590,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,26.3062,/train_data/00590.laz,1.1505786651994216
591,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.2782,/train_data/00591.laz,1.186161159916888
592,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,26.4053,/train_data/00592.laz,1.173785421584584
593,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.2858,/train_data/00593.laz,1.2241182617543256
594,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,28.4115,/train_data/00594.laz,1.1940737985888403
597,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.0844,/train_data/00597.laz,1.2048816160985787
598,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,27.916,/train_data/00598.laz,1.2617742663166756
599,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.8618,/train_data/00599.laz,1.1980241372416731
600,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.1799,/train_data/00600.laz,1.2024059584118405
601,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.0604,/train_data/00601.laz,1.193384717827892
602,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.5713,/train_data/00602.laz,1.1206972484514466
603,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,27.4874,/train_data/00603.laz,1.1827585931628182
604,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,28.6102,/train_data/00604.laz,1.2063276196215782
605,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,27.1897,/train_data/00605.laz,1.241302046184835
606,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.229,/train_data/00606.laz,1.225632966970285
607,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.3667,/train_data/00607.laz,1.260504474932005
609,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,26.4237,/train_data/00609.laz,1.2538009770909158
610,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.1999,/train_data/00610.laz,1.342446034337561
611,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.4388,/train_data/00611.laz,1.3201344472286953
612,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.0003,/train_data/00612.laz,1.2372985205572344
613,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,28.8474,/train_data/00613.laz,1.2621585237729198
614,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.1708,/train_data/00614.laz,1.3402451332286496
615,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.6951,/train_data/00615.laz,1.2741177893276168
616,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.4225,/train_data/00616.laz,1.3027117147491212
617,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,25.9741,/train_data/00617.laz,1.2407108330745757
618,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,28.0741,/train_data/00618.laz,1.1541917935186834
619,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.8775,/train_data/00619.laz,1.2003690090374524
620,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,34.8845,/train_data/00620.laz,1.2889371521758952
621,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,27.2914,/train_data/00621.laz,1.1960676027484816
622,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,32.0529,/train_data/00622.laz,1.2788230977241706
623,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.9288,/train_data/00623.laz,1.2581551143530827
624,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,36.898,/train_data/00624.laz,1.2876959410798745
625,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,35.9389,/train_data/00625.laz,1.3373956179695496
626,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,38.0454,/train_data/00626.laz,1.37953830844792
627,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,40.2356,/train_data/00627.laz,1.3950571032191013
629,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,36.5285,/train_data/00629.laz,1.3605552528540372
630,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,36.1071,/train_data/00630.laz,1.3041921484436103
631,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.7904,/train_data/00631.laz,1.312836351517495
632,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,32.3651,/train_data/00632.laz,1.2392212612192137
