filename,num_points,height,crown_diameter,crown_area,volume,point_density,dbh_approx,p10_height_rel,p50_height_rel,p90_height_rel
00294.laz,481275,14.283,8.645,46.17494550000001,291.19938988250004,1652.7335451980036,0.49650000000000016,0.37436112861443677,0.6601554295316111,0.8844080375271302
00295.laz,37965,11.624,2.811,4.625795500000001,17.59968944749999,2157.1403355297766,0.09899999999999999,0.1988988300068823,0.9195629731589814,0.9653303509979353
00296.laz,29338,4.115,1.706,1.6896944999999999,3.3702364475000013,8705.027216046683,0.061,0.4707168894289186,0.739003645200486,0.9321992709599028
00297.laz,218588,15.953000000000001,8.178,39.076431,225.15049470950012,970.8528523645157,0.1990000000000003,0.3430075847802921,0.8195950604901899,0.8960697047577257
00298.laz,210003,17.017,6.9430000000000005,26.4324605,172.79165574033334,1215.3538265504376,0.48550000000000004,0.12687312687312688,0.6277252159605101,0.9350649350649352
00300.laz,133040,15.027000000000001,4.276,8.537872500000002,44.90523002916668,2962.6838547222305,0.17749999999999982,0.22126838357622944,0.7854861249750449,0.948093431822719
00301.laz,49424,8.234,3.083,3.985836500000001,15.002626588833335,3294.3564720051736,0.08700000000000008,0.40162739859120716,0.8368350740830702,0.9560359485061938
00303.laz,325992,14.156,6.171,18.906688,101.21057260866664,3220.928323965291,0.17649999999999988,0.39637609494207415,0.800508618253744,0.9337383441650183
00304.laz,26039,7.6450000000000005,3.24,2.9420830000000002,10.941040452,2379.938189081471,0.32050000000000006,0.22589928057553957,0.8606932635709613,0.9531720078482667
00305.laz,45570,9.057,1.863,1.8012815000000002,6.1867614985,7365.727612265091,0.08350000000000005,0.2527326929446837,0.7870155680688969,0.964447388760075
00306.laz,53183,10.011000000000001,2.7880000000000003,5.447871,20.707306187333348,2568.3205492239267,0.1175000000000001,0.3335530915992409,0.7973229447607632,0.9344720807112176
00307.laz,322054,17.498,5.392,15.277163499999999,117.4486300575,2742.083920794395,0.39849999999999997,0.17739170190878956,0.6757915190307464,0.9046176705909247
00309.laz,33451,9.792,2.912,3.2783555,12.343556220833328,2709.9969734444717,0.08749999999999997,0.2807393790849673,0.8439542483660131,0.9347426470588236
00310.laz,45001,10.742,2.83,5.589588500000001,20.673541017000005,2176.7436919971933,0.09049999999999991,0.19512195121951217,0.6763172593557997,0.9493576615155465
00311.laz,30698,7.058,2.323,3.4927495000000004,10.472981257500004,2931.1615523054884,0.09399999999999997,0.3547747237177671,0.6510342873335222,0.9331255313119865
00313.laz,140903,16.127,4.904,14.811967999999995,91.66927103033336,1537.0799660158223,0.20700000000000007,0.33645439325355,0.73007999007875,0.9053760773857508
00315.laz,99414,11.721,3.645,8.333654,39.28730205249999,2530.435912019414,0.12300000000000011,0.4137019025680403,0.7686204248784234,0.9052981827489123
00317.laz,14460,6.829,1.7870000000000001,1.1846905,1.9730553250000011,7328.735193981442,0.06749999999999998,0.1555132523063406,0.854004978767023,0.9507980670669206
00318.laz,3044,1.952,0.215,0.023432500000000002,0.02345231033333333,129795.31469330293,0.083,0.15829918032786885,0.5235655737704918,0.889344262295082
00319.laz,16549,5.585,0.219,0.0228835,0.06441061883333334,256929.68488350676,0.101,0.1548075201432409,0.545389435989257,0.8931065353625784
00320.laz,23630,8.355,3.009,3.5845220000000007,14.374311049333329,1643.9048743902022,0.1005,0.27262716935966486,0.9206463195691202,0.9566846199880314
00321.laz,31035,8.695,2.5500000000000003,3.0551595000000002,9.52838211416666,3257.1111893022858,0.07150000000000001,0.24692351926394482,0.9087981598619896,0.959286946520989
00322.laz,39411,9.843,2.906,4.4674805,16.61412507733332,2372.138154525422,0.09399999999999997,0.35964644925327643,0.8522808086965356,0.9387381895763487
00323.laz,324278,15.459,7.561,27.618327999999998,168.80441204166658,1921.0279878227195,0.1835,0.40513616663432306,0.8054854777152468,0.9422342971731678
00324.laz,59117,7.554,2.714,4.3291655,12.98251493433333,4553.586134814313,0.09149999999999991,0.30659253375694995,0.8469684935133704,0.9387079692877945
00326.laz,55133,10.025,2.469,3.5506515000000007,13.469394607833342,4093.2054932844953,0.09649999999999992,0.2913715710723192,0.8320199501246882,0.9515211970074813
00327.laz,411401,14.868,9.485,55.526431999999986,322.1535224525001,1277.0339956803016,0.26050000000000006,0.42339252085014795,0.7633844498251278,0.89030131826742
00328.laz,34291,8.72,2.077,2.8074705,8.819976918833337,3887.8786549631745,0.0675,0.23222477064220182,0.7940366972477064,0.9668577981651376
00329.laz,47766,9.118,3.43,4.848025999999999,16.557697054000005,2884.821472709618,0.09299999999999997,0.32304233384514147,0.8747532353586313,0.9368830883965782
00330.laz,41667,7.567,2.5580000000000003,3.908146999999999,11.048746339666668,3771.1970859905778,0.08199999999999996,0.26364477335800185,0.8654684815646888,0.9382846570635656
00331.laz,509589,16.927,8.846,42.611576,257.4707139923334,1979.211507585961,0.28950000000000004,0.4440834170260531,0.8474626336621965,0.9184143675784251
00332.laz,33108,6.699,1.883,1.5212120000000002,4.197797987666667,7886.992203358261,0.07200000000000001,0.4038961038961039,0.7604120017913122,0.9456635318704284
00333.laz,629861,16.2,9.236,49.414980000000014,305.9399421724998,2058.773351159431,0.30100000000000016,0.49611111111111117,0.775925925925926,0.869567901234568
00335.laz,49069,13.354000000000001,3.209,5.736516,25.23607776450003,1944.398826866277,0.13450000000000006,0.1338924666766512,0.5523438670061405,0.8882881533622887
00336.laz,36993,8.065,2.809,3.6404345,10.858224698666662,3406.9105241985426,0.10400000000000004,0.30318660880347187,0.888034717916925,0.9407315561066336
00337.laz,711559,18.074,11.888,77.154668,553.8809366956665,1284.6786246968647,0.31250000000000044,0.4951311275865884,0.7446608387739293,0.8886245435432112
00339.laz,182253,12.245000000000001,4.831,14.338607,70.35770467933331,2590.3772846292773,0.15649999999999975,0.39681502654144546,0.8400979991833402,0.936953858717844
00340.laz,31758,9.017,2.541,3.282726,10.587821804333341,2999.4838019470835,0.08350000000000007,0.2437617832982145,0.8953088610402574,0.9658422978817789
00342.laz,123473,16.078,4.888,15.092487000000002,85.47557942833332,1444.5412458832816,0.34299999999999997,0.09261102127130241,0.47400174151013813,0.784923497947506
00344.laz,64216,7.91,3.207,5.389779500000001,18.477242228000005,3475.4104106882623,0.1119999999999999,0.27383059418457645,0.8476611883691529,0.9369152970922883
00345.laz,49973,7.625,2.486,3.5182664999999997,9.973970400333334,5010.341718913652,0.08449999999999991,0.31501639344262294,0.8936393442622951,0.9575081967213115
00346.laz,211961,13.163,6.144,19.412234,95.4022141541667,2221.761851957422,0.18999999999999995,0.3863860822001064,0.8381827850793891,0.9265365038365114
00348.laz,28187,9.757,2.319,2.9515784999999997,10.242061013666664,2752.082804660918,0.09150000000000003,0.15701547606846367,0.729220047145639,0.9607461309828842
00349.laz,34019,8.548,1.723,1.8794295000000003,6.305521796000003,5395.112585540571,0.121,0.14003275620028077,0.7675479644361254,0.9567384183434724
00350.laz,14331,6.0840000000000005,1.26,0.7048865,1.629745555333334,8793.397198171135,0.22599999999999998,0.15302432610124916,0.5088757396449703,0.7465483234714003
00351.laz,33443,8.975,3.109,5.295639500000001,18.434320449500003,1814.1704811748068,0.125,0.2147075208913649,0.8677437325905293,0.9511977715877439
00352.laz,53605,10.136000000000001,2.516,3.374679,13.98891412,3831.9629057812813,0.11299999999999999,0.25907655880031566,0.8703630623520127,0.955307813733228
00353.laz,101674,8.674,3.77,6.4330285000000025,18.663049850500002,5447.87699837152,0.10599999999999998,0.3566981784643763,0.7325916532165091,0.8542771501037584
00355.laz,56777,7.454,2.466,2.4002760000000003,7.122073378500002,7971.97627468954,0.22949999999999993,0.22538234504963778,0.894821572310169,0.9598873088274752
00356.laz,14283,6.101,1.291,0.7594425000000001,2.556086331666667,5587.839433688819,0.335,0.17636453040485167,0.33207670873627276,0.8435994099327981
00357.laz,90766,10.197000000000001,3.204,6.175133499999999,25.316443159333335,3585.258775442852,0.11249999999999993,0.40482494851426887,0.791703442188879,0.9484162008433852
00362.laz,42268,9.836,2.8890000000000002,5.313688999999999,18.854900921666655,2241.7513714659062,0.09900000000000003,0.18584790565270434,0.7706384709231394,0.9490646604310696
00363.laz,69405,10.84,2.61,3.9841955000000002,17.02552322683335,4076.526699080421,0.08900000000000008,0.2718081180811809,0.8520295202952031,0.9611623616236163
00364.laz,64785,10.32,3.1670000000000003,5.1950285,19.23802512133334,3367.5494023634956,0.10799999999999987,0.43220930232558147,0.8760658914728682,0.9545542635658916
00365.laz,11805,7.569,1.609,0.9838015,2.9263097248333323,4034.09109426117,0.08950000000000005,0.13172149557405205,0.6313912009512485,0.9490025102391333
00366.laz,46195,9.763,3.475,7.4187205,27.173821691833332,1699.9817148974369,0.09749999999999992,0.2162245211512855,0.888251562019871,0.961179965174639
00367.laz,59925,9.093,2.703,2.5851075000000003,9.898645992999995,6053.858279443172,0.10350000000000004,0.33245353568679203,0.7558561530847905,0.9462223688551634
00368.laz,49858,7.5840000000000005,2.42,3.2763865000000005,9.461990852500005,5269.292771174762,0.08500000000000008,0.2692510548523207,0.8682753164556961,0.9562236286919831
00369.laz,984882,20.852,11.089,58.80516300000002,466.53621180083337,2111.0515648899964,0.40349999999999975,0.4139650872817955,0.7322558987147516,0.8826971033953577
00370.laz,30571,9.863,2.597,4.061772,14.891617484999992,2052.8998969247978,0.08600000000000002,0.24586839703944038,0.886849842847004,0.9486971509682652
00371.laz,133325,9.201,3.4,5.887135,20.464934798833337,6514.80209004138,0.0950000000000002,0.5191826975328768,0.8931637865449407,0.948483860449951
00372.laz,43409,8.191,2.198,3.1474775,9.61379068066667,4515.284495146695,0.14499999999999996,0.3489195458429984,0.8979367598583812,0.9534855329019656
00375.laz,63180,6.5360000000000005,2.758,3.4318345000000012,9.373732222000001,6740.11146293656,0.36850000000000005,0.44354345165238673,0.8675030599755201,0.9164626682986535
00376.laz,77596,9.362,3.9490000000000003,9.6454485,34.563607548166644,2245.020283020657,0.13449999999999995,0.4332941679128391,0.837321085238197,0.9413586840418714
00378.laz,185540,11.779,3.9570000000000003,8.879924999999998,39.3178495688333,4718.97629282032,0.14700000000000002,0.41429662959504204,0.7804567450547585,0.9262246370659649
00379.laz,88889,10.611,3.492,6.805115500000001,28.519680260999998,3116.760047326114,0.12400000000000005,0.34275751578550556,0.8427103948732447,0.9392140231834889
00380.laz,48717,9.921,3.1830000000000003,5.664699,22.042768174333332,2210.112614473087,0.09499999999999997,0.27839935490373957,0.8365084164902732,0.9580687430702551
00382.laz,45761,9.153,2.564,4.085178,13.59195511333334,3366.7709772753515,0.09549999999999992,0.2126078881241123,0.8974106850213045,0.955642958592811
00383.laz,21599,8.199,1.831,1.967075,5.783501571166667,3734.5887667223333,0.08249999999999999,0.25293328454689595,0.9090132943041835,0.9653616294670082
00384.laz,30676,6.126,1.92,2.314309,5.340929848499999,5743.569166821271,0.07849999999999996,0.39634345412993793,0.8639405811296115,0.9490695396669931
00386.laz,21546,8.568,2.439,3.004903,10.792648641000001,1996.3588843381117,0.4679999999999999,0.24311391223155931,0.8241129785247433,0.9513305322128852
00387.laz,31069,7.692,2.191,2.714051000000001,7.658080615166666,4057.0217997533878,0.08750000000000008,0.22056682267290695,0.906136245449818,0.9569682787311492
00388.laz,169834,13.433,3.827,7.48137,41.712589571833334,4071.528565914819,0.16000000000000003,0.348246854760664,0.6555497655028661,0.9394774063872553
00390.laz,20986,7.803,1.6640000000000001,1.8188145,5.212589839499998,4026.021737020655,0.07250000000000001,0.23580674099705243,0.9255414584134308,0.9743688325003204
00391.laz,44546,8.0,2.436,3.602073,10.43545464783333,4268.716745297618,0.09299999999999997,0.22112500000000002,0.892875,0.946875
00392.laz,40591,9.825000000000001,2.976,4.036075,14.471346788500002,2804.9220707126306,0.09550000000000003,0.18127226463104326,0.9008651399491094,0.958676844783715
00393.laz,100119,9.609,2.963,6.388904,23.443918761333336,4270.574429951057,0.08800000000000008,0.4050785721719225,0.8650223748569049,0.9424497866583412
00394.laz,10133,5.577,0.294,0.061973,0.12853340566666668,78835.53654742886,0.062,0.1194549040702887,0.4656625425856195,0.7634929173390712
00395.laz,67717,8.506,3.492,5.072877499999998,17.375909662500007,3897.1772595102816,0.1080000000000001,0.4181989184105338,0.7800376205031742,0.9516811662355984
00397.laz,43568,8.395,2.467,4.0606219999999995,12.750381748833332,3416.995730656182,0.10299999999999998,0.26801667659321027,0.8967242406194165,0.9672424061941634
00398.laz,18383,6.3260000000000005,1.1480000000000001,0.7700100000000001,2.115092319166667,8691.346393448577,0.07399999999999995,0.15317736326272524,0.6598166297818526,0.8343028770154916
00399.laz,32974,7.759,1.661,1.4714385,4.950464158166668,6660.789563662134,0.13700000000000004,0.21647119474159046,0.6487949478025519,0.9364608841345534
00400.laz,180699,16.209,4.643,11.476789999999998,70.82565005066671,2551.3214473955827,0.1845,0.2950829785921402,0.7542723178481091,0.9344191498550188
00401.laz,118389,9.725,4.556,9.230867499999997,35.16935036000001,3366.254957460066,0.10199999999999998,0.5358354755784063,0.9240102827763497,0.9593830334190232
00402.laz,24116,6.0840000000000005,2.294,2.662794500000001,7.3358691096666675,3287.4087091087426,0.066,0.22830374753451674,0.886259040105194,0.9602235371466141
00403.laz,31670,8.436,1.973,2.220710500000001,8.059216815500005,3929.6622395231034,0.08449999999999996,0.26683262209577996,0.6698672356567094,0.9268610715979138
00404.laz,25157,8.14,1.256,1.1926910000000002,4.416155391000002,5696.583967871521,0.06249999999999997,0.21218673218673226,0.6804668304668304,0.9646683046683048
00405.laz,28248,7.901,3.202,3.736434500000001,11.457686046333338,2465.41927277191,0.09050000000000002,0.24199468421718773,0.833945070244273,0.9529173522338945
00406.laz,92958,9.599,2.9370000000000003,5.369250000000001,19.43668642033333,4782.605326325258,0.09799999999999992,0.3822273153453485,0.8551932492968017,0.9569746848630065
00407.laz,44910,8.159,2.2560000000000002,3.1130760000000004,9.677058240500001,4640.873174870916,0.15300000000000002,0.28703272459860285,0.8789067287657801,0.9513420762348327
00408.laz,55241,10.675,2.7960000000000003,5.3794935,20.77285001133333,2659.2884447661927,0.08700000000000008,0.24711943793911004,0.8928337236533957,0.9637470725995316
00409.laz,73123,10.265,2.972,4.615499000000002,17.55121606433334,4166.264020223461,0.11399999999999999,0.3024062347783732,0.8695567462250365,0.9384315635655139
00410.laz,40853,7.404,1.735,1.732003,6.6301993160000015,6161.654884403477,0.10299999999999998,0.24502971366828746,0.7294705564559697,0.90032414910859
00411.laz,188178,16.099,6.442,24.091181,153.35847889633334,1227.046599276743,0.17350000000000032,0.32269085036337664,0.831169637865706,0.9564569227902354
00412.laz,35444,6.651,2.177,2.7800765000000003,7.228672571333336,4903.251551406529,0.07300000000000001,0.32010224026462186,0.869192602616148,0.9454217410915653
00413.laz,259575,16.549,6.378,24.993199000000004,160.2283144666667,1620.0320203330919,0.40249999999999997,0.2650552903498702,0.7951537857272344,0.932080488247024
00414.laz,34150,5.829,1.7610000000000001,1.7049370000000004,3.659336973166669,9332.291683006093,0.14450000000000002,0.3110310516383599,0.915079773546063,0.9577972207925889
00415.laz,115626,31.293,7.947,40.872525499999995,587.4947853560001,196.81195966690143,0.5735000000000001,0.03201994056178698,0.2533793500143802,0.6668903588662001
00417.laz,89480,35.136,5.331,15.430985000000002,250.71999769433336,356.89215388829905,0.5034999999999998,0.024931693989071035,0.17415186703096538,0.5491518670309654
00418.laz,86139,31.106,7.089,32.336432,534.4000014224999,161.18824807393287,0.528,0.031408731434449944,0.21121327075162347,0.6247347778563621
00419.laz,114304,34.808,10.111,51.846057,842.0750688573331,135.74086708814048,0.5334999999999999,0.020483796828315328,0.18739944840266606,0.527657435072397
00420.laz,120171,33.85,9.524000000000001,57.360586500000004,935.4028224536667,128.4697855462719,0.554,0.027976366322008863,0.20812407680945347,0.6135893648449039
00421.laz,138195,34.943,11.334,65.907504,1244.3831509125005,111.0550234456825,0.5859999999999999,0.02252239361245457,0.2371862747903729,0.5759951921701056
