treeID,species,genus,dataset,data_type,tree_H,filename
475,Picea_abies,Picea,Seidl_2021,TLS,29.7941, /00475.laz
476,Picea_abies,Picea,Seidl_2021,TLS,28.9961, /00476.laz
477,Picea_abies,Picea,Seidl_2021,TLS,31.8835, /00477.laz
478,Picea_abies,Picea,Seidl_2021,TLS,32.2321, /00478.laz
480,Picea_abies,Picea,Seidl_2021,TLS,31.3286, /00480.laz
481,Picea_abies,Picea,Seidl_2021,TLS,30.4663, /00481.laz
482,Picea_abies,Picea,Seidl_2021,TLS,26.5216, /00482.laz
483,Picea_abies,Picea,Seidl_2021,TLS,27.11, /00483.laz
484,Picea_abies,Picea,Seidl_2021,TLS,29.7095, /00484.laz
485,Picea_abies,Picea,Seidl_2021,TLS,28.2103, /00485.laz
486,Picea_abies,Picea,Seidl_2021,TLS,29.4671, /00486.laz
487,Picea_abies,Picea,Seidl_2021,TLS,29.5755, /00487.laz
488,Picea_abies,Picea,Seidl_2021,TLS,25.4081, /00488.laz
489,Picea_abies,Picea,Seidl_2021,TLS,27.6904, /00489.laz
490,Picea_abies,Picea,Seidl_2021,TLS,20.9879, /00490.laz
491,Picea_abies,Picea,Seidl_2021,TLS,25.98, /00491.laz
492,Picea_abies,Picea,Seidl_2021,TLS,26.3242, /00492.laz
493,Picea_abies,Picea,Seidl_2021,TLS,24.1271, /00493.laz
494,Picea_abies,Picea,Seidl_2021,TLS,25.1609, /00494.laz
495,Picea_abies,Picea,Seidl_2021,TLS,29.4393, /00495.laz
496,Picea_abies,Picea,Seidl_2021,TLS,23.9153, /00496.laz
497,Picea_abies,Picea,Seidl_2021,TLS,28.0304, /00497.laz
498,Picea_abies,Picea,Seidl_2021,TLS,30.1713, /00498.laz
499,Picea_abies,Picea,Seidl_2021,TLS,27.0734, /00499.laz
500,Picea_abies,Picea,Seidl_2021,TLS,27.4469, /00500.laz
501,Picea_abies,Picea,Seidl_2021,TLS,24.0639, /00501.laz
502,Picea_abies,Picea,Seidl_2021,TLS,15.8647, /00502.laz
503,Picea_abies,Picea,Seidl_2021,TLS,23.792, /00503.laz
504,Picea_abies,Picea,Seidl_2021,TLS,25.5951, /00504.laz
505,Picea_abies,Picea,Seidl_2021,TLS,25.087, /00505.laz
506,Picea_abies,Picea,Seidl_2021,TLS,25.8676, /00506.laz
507,Picea_abies,Picea,Seidl_2021,TLS,27.4857, /00507.laz
508,Picea_abies,Picea,Seidl_2021,TLS,24.8128, /00508.laz
509,Picea_abies,Picea,Seidl_2021,TLS,26.6232, /00509.laz
510,Picea_abies,Picea,Seidl_2021,TLS,25.7115, /00510.laz
511,Picea_abies,Picea,Seidl_2021,TLS,23.3941, /00511.laz
512,Picea_abies,Picea,Seidl_2021,TLS,29.422, /00512.laz
513,Picea_abies,Picea,Seidl_2021,TLS,25.9995, /00513.laz
514,Picea_abies,Picea,Seidl_2021,TLS,27.899, /00514.laz
515,Picea_abies,Picea,Seidl_2021,TLS,23.5713, /00515.laz
516,Picea_abies,Picea,Seidl_2021,TLS,24.5472, /00516.laz
517,Picea_abies,Picea,Seidl_2021,TLS,25.8796, /00517.laz
519,Picea_abies,Picea,Seidl_2021,TLS,27.9073, /00519.laz
520,Picea_abies,Picea,Seidl_2021,TLS,27.8966, /00520.laz
521,Picea_abies,Picea,Seidl_2021,TLS,27.9595, /00521.laz
522,Picea_abies,Picea,Seidl_2021,TLS,27.2273, /00522.laz
523,Picea_abies,Picea,Seidl_2021,TLS,27.9253, /00523.laz
524,Picea_abies,Picea,Seidl_2021,TLS,28.7089, /00524.laz
525,Picea_abies,Picea,Seidl_2021,TLS,25.2197, /00525.laz
526,Picea_abies,Picea,Seidl_2021,TLS,24.4457, /00526.laz
527,Picea_abies,Picea,Seidl_2021,TLS,27.275, /00527.laz
528,Picea_abies,Picea,Seidl_2021,TLS,28.3314, /00528.laz
529,Picea_abies,Picea,Seidl_2021,TLS,28.0651, /00529.laz
530,Picea_abies,Picea,Seidl_2021,TLS,24.1832, /00530.laz
531,Picea_abies,Picea,Seidl_2021,TLS,26.0787, /00531.laz
532,Picea_abies,Picea,Seidl_2021,TLS,27.1178, /00532.laz
533,Picea_abies,Picea,Seidl_2021,TLS,23.7162, /00533.laz
534,Picea_abies,Picea,Seidl_2021,TLS,28.4983, /00534.laz
535,Picea_abies,Picea,Seidl_2021,TLS,25.3933, /00535.laz
536,Picea_abies,Picea,Seidl_2021,TLS,25.5506, /00536.laz
537,Picea_abies,Picea,Seidl_2021,TLS,28.677, /00537.laz
538,Picea_abies,Picea,Seidl_2021,TLS,26.7667, /00538.laz
539,Picea_abies,Picea,Seidl_2021,TLS,26.9843, /00539.laz
540,Picea_abies,Picea,Seidl_2021,TLS,26.6066, /00540.laz
542,Picea_abies,Picea,Seidl_2021,TLS,22.6353, /00542.laz
543,Picea_abies,Picea,Seidl_2021,TLS,21.9635, /00543.laz
544,Picea_abies,Picea,Seidl_2021,TLS,26.4174, /00544.laz
545,Picea_abies,Picea,Seidl_2021,TLS,24.211, /00545.laz
546,Picea_abies,Picea,Seidl_2021,TLS,25.1956, /00546.laz
547,Picea_abies,Picea,Seidl_2021,TLS,25.4366, /00547.laz
548,Picea_abies,Picea,Seidl_2021,TLS,24.7084, /00548.laz
549,Picea_abies,Picea,Seidl_2021,TLS,26.116, /00549.laz
550,Picea_abies,Picea,Seidl_2021,TLS,25.7185, /00550.laz
551,Picea_abies,Picea,Seidl_2021,TLS,23.4262, /00551.laz
552,Picea_abies,Picea,Seidl_2021,TLS,27.7425, /00552.laz
553,Picea_abies,Picea,Seidl_2021,TLS,27.7687, /00553.laz
554,Picea_abies,Picea,Seidl_2021,TLS,26.5005, /00554.laz
555,Picea_abies,Picea,Seidl_2021,TLS,21.6646, /00555.laz
556,Picea_abies,Picea,Seidl_2021,TLS,23.8153, /00556.laz
557,Pinus_sylvestris,Pinus,Seidl_2021,TLS,25.2676, /00557.laz
558,Pinus_sylvestris,Pinus,Seidl_2021,TLS,25.2856, /00558.laz
559,Pinus_sylvestris,Pinus,Seidl_2021,TLS,21.0669, /00559.laz
560,Pinus_sylvestris,Pinus,Seidl_2021,TLS,23.285, /00560.laz
561,Pinus_sylvestris,Pinus,Seidl_2021,TLS,25.2739, /00561.laz
562,Pinus_sylvestris,Pinus,Seidl_2021,TLS,21.1163, /00562.laz
563,Pinus_sylvestris,Pinus,Seidl_2021,TLS,24.8017, /00563.laz
564,Pinus_sylvestris,Pinus,Seidl_2021,TLS,26.7231, /00564.laz
565,Pinus_sylvestris,Pinus,Seidl_2021,TLS,19.9533, /00565.laz
566,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.4891, /00566.laz
567,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.3422, /00567.laz
568,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.1071, /00568.laz
569,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,32.1116, /00569.laz
570,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.5117, /00570.laz
571,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,26.8035, /00571.laz
572,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,25.8975, /00572.laz
573,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.6727, /00573.laz
574,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.769, /00574.laz
575,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.103, /00575.laz
576,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,32.2124, /00576.laz
578,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,27.4789, /00578.laz
579,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,32.4012, /00579.laz
580,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.35, /00580.laz
582,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.6309, /00582.laz
583,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.6212, /00583.laz
584,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,28.27, /00584.laz
585,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.7054, /00585.laz
586,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.5172, /00586.laz
587,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,26.5002, /00587.laz
588,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.1228, /00588.laz
589,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.4972, /00589.laz
590,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,26.3062, /00590.laz
591,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.2782, /00591.laz
592,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,26.4053, /00592.laz
593,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.2858, /00593.laz
594,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,28.4115, /00594.laz
597,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.0844, /00597.laz
598,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,27.916, /00598.laz
599,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.8618, /00599.laz
600,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.1799, /00600.laz
601,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.0604, /00601.laz
602,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.5713, /00602.laz
603,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,27.4874, /00603.laz
604,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,28.6102, /00604.laz
605,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,27.1897, /00605.laz
606,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.229, /00606.laz
607,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.3667, /00607.laz
609,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,26.4237, /00609.laz
610,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.1999, /00610.laz
611,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.4388, /00611.laz
612,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.0003, /00612.laz
613,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,28.8474, /00613.laz
614,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.1708, /00614.laz
615,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.6951, /00615.laz
616,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.4225, /00616.laz
617,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,25.9741, /00617.laz
618,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,28.0741, /00618.laz
619,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.8775, /00619.laz
620,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,34.8845, /00620.laz
621,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,27.2914, /00621.laz
622,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,32.0529, /00622.laz
623,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.9288, /00623.laz
624,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,36.898, /00624.laz
625,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,35.9389, /00625.laz
626,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,38.0454, /00626.laz
627,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,40.2356, /00627.laz
629,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,36.5285, /00629.laz
630,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,36.1071, /00630.laz
631,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.7904, /00631.laz
632,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,32.3651, /00632.laz
633,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.5664, /00633.laz
634,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.1924, /00634.laz
635,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,28.4737, /00635.laz
636,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.7631, /00636.laz
637,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.5655, /00637.laz
638,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.578, /00638.laz
639,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.8424, /00639.laz
640,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,25.5598, /00640.laz
641,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.5444, /00641.laz
642,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,34.3605, /00642.laz
643,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.7866, /00643.laz
644,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,28.1208, /00644.laz
645,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.7317, /00645.laz
646,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.9951, /00646.laz
647,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.9332, /00647.laz
648,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,32.631, /00648.laz
649,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.7526, /00649.laz
650,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.6859, /00650.laz
651,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,26.7694, /00651.laz
652,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.5471, /00652.laz
653,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,35.1203, /00653.laz
654,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,28.4963, /00654.laz
655,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,24.7442, /00655.laz
656,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,27.0279, /00656.laz
657,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.748, /00657.laz
658,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.9846, /00658.laz
659,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,36.3527, /00659.laz
660,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,32.4544, /00660.laz
661,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,27.8611, /00661.laz
662,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.7446, /00662.laz
663,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.541, /00663.laz
664,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.4, /00664.laz
665,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.5651, /00665.laz
666,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.6105, /00666.laz
667,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,34.702, /00667.laz
668,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,28.5375, /00668.laz
669,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,34.3667, /00669.laz
670,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.4261, /00670.laz
671,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,28.1986, /00671.laz
672,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.4936, /00672.laz
673,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.8389, /00673.laz
674,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.1459, /00674.laz
675,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,28.3752, /00675.laz
676,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.4091, /00676.laz
677,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.3864, /00677.laz
678,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.1779, /00678.laz
679,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.2215, /00679.laz
680,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,34.6771, /00680.laz
681,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,25.7563, /00681.laz
682,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,23.3196, /00682.laz
683,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.1502, /00683.laz
684,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.6342, /00684.laz
685,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,35.2815, /00685.laz
686,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,34.2934, /00686.laz
687,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,32.9721, /00687.laz
688,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,28.5808, /00688.laz
690,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,32.7139, /00690.laz
691,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.8774, /00691.laz
692,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,27.9031, /00692.laz
693,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.5376, /00693.laz
695,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,33.8072, /00695.laz
696,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.7343, /00696.laz
697,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,32.0151, /00697.laz
698,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,25.9341, /00698.laz
699,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,34.2105, /00699.laz
700,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,32.082, /00700.laz
701,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.5096, /00701.laz
702,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,29.1017, /00702.laz
703,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,27.3095, /00703.laz
704,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,35.6863, /00704.laz
705,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,34.2179, /00705.laz
706,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,37.8735, /00706.laz
709,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,30.4328, /00709.laz
710,Pseudotsuga_menziesii,Pseudotsuga,Seidl_2021,TLS,31.2364, /00710.laz
712,Quercus_robur,Quercus,Seidl_2021,TLS,21.696, /00712.laz
713,Quercus_robur,Quercus,Seidl_2021,TLS,25.629, /00713.laz
714,Quercus_robur,Quercus,Seidl_2021,TLS,23.7852, /00714.laz
715,Quercus_robur,Quercus,Seidl_2021,TLS,21.2547, /00715.laz
716,Quercus_robur,Quercus,Seidl_2021,TLS,25.0343, /00716.laz
717,Quercus_robur,Quercus,Seidl_2021,TLS,25.3431, /00717.laz
718,Quercus_robur,Quercus,Seidl_2021,TLS,22.5026, /00718.laz
719,Quercus_robur,Quercus,Seidl_2021,TLS,26.7501, /00719.laz
726,Quercus_robur,Quercus,Seidl_2021,TLS,22.3503, /00726.laz
728,Quercus_robur,Quercus,Seidl_2021,TLS,18.0175, /00728.laz
729,Quercus_robur,Quercus,Seidl_2021,TLS,26.264, /00729.laz
730,Quercus_robur,Quercus,Seidl_2021,TLS,22.6985, /00730.laz
731,Quercus_robur,Quercus,Seidl_2021,TLS,22.6894, /00731.laz
732,Quercus_robur,Quercus,Seidl_2021,TLS,26.9386, /00732.laz
733,Quercus_rubra,Quercus,Seidl_2021,TLS,21.737, /00733.laz
734,Quercus_rubra,Quercus,Seidl_2021,TLS,25.4985, /00734.laz
735,Quercus_rubra,Quercus,Seidl_2021,TLS,27.4483, /00735.laz
738,Quercus_rubra,Quercus,Seidl_2021,TLS,26.2896, /00738.laz
740,Quercus_rubra,Quercus,Seidl_2021,TLS,30.926, /00740.laz
743,Quercus_rubra,Quercus,Seidl_2021,TLS,21.1133, /00743.laz
747,Quercus_rubra,Quercus,Seidl_2021,TLS,33.7228, /00747.laz
749,Quercus_rubra,Quercus,Seidl_2021,TLS,29.2395, /00749.laz
750,Quercus_rubra,Quercus,Seidl_2021,TLS,26.8226, /00750.laz
752,Quercus_rubra,Quercus,Seidl_2021,TLS,28.6135, /00752.laz
753,Quercus_rubra,Quercus,Seidl_2021,TLS,21.1179, /00753.laz
756,Quercus_rubra,Quercus,Seidl_2021,TLS,24.5689, /00756.laz
757,Quercus_rubra,Quercus,Seidl_2021,TLS,27.8605, /00757.laz
758,Quercus_rubra,Quercus,Seidl_2021,TLS,24.5595, /00758.laz
760,Quercus_rubra,Quercus,Seidl_2021,TLS,29.8341, /00760.laz
761,Quercus_rubra,Quercus,Seidl_2021,TLS,27.2304, /00761.laz
762,Quercus_rubra,Quercus,Seidl_2021,TLS,28.2304, /00762.laz
764,Quercus_rubra,Quercus,Seidl_2021,TLS,28.1466, /00764.laz
767,Quercus_rubra,Quercus,Seidl_2021,TLS,30.0565, /00767.laz
768,Quercus_rubra,Quercus,Seidl_2021,TLS,23.564, /00768.laz
769,Quercus_rubra,Quercus,Seidl_2021,TLS,26.6103, /00769.laz
770,Quercus_rubra,Quercus,Seidl_2021,TLS,27.3932, /00770.laz
772,Quercus_rubra,Quercus,Seidl_2021,TLS,31.3722, /00772.laz
774,Quercus_rubra,Quercus,Seidl_2021,TLS,34.5253, /00774.laz
775,Quercus_rubra,Quercus,Seidl_2021,TLS,27.6523, /00775.laz
776,Quercus_rubra,Quercus,Seidl_2021,TLS,20.986, /00776.laz
777,Quercus_rubra,Quercus,Seidl_2021,TLS,24.5724, /00777.laz
779,Quercus_rubra,Quercus,Seidl_2021,TLS,28.5637, /00779.laz
781,Quercus_rubra,Quercus,Seidl_2021,TLS,30.8712, /00781.laz
783,Quercus_rubra,Quercus,Seidl_2021,TLS,20.1543, /00783.laz
785,Quercus_rubra,Quercus,Seidl_2021,TLS,24.3748, /00785.laz
787,Quercus_rubra,Quercus,Seidl_2021,TLS,27.347, /00787.laz
788,Quercus_rubra,Quercus,Seidl_2021,TLS,31.5919, /00788.laz
790,Quercus_rubra,Quercus,Seidl_2021,TLS,28.5244, /00790.laz
792,Quercus_rubra,Quercus,Seidl_2021,TLS,28.1622, /00792.laz
794,Quercus_rubra,Quercus,Seidl_2021,TLS,23.5802, /00794.laz
796,Quercus_rubra,Quercus,Seidl_2021,TLS,27.4995, /00796.laz
798,Quercus_rubra,Quercus,Seidl_2021,TLS,31.8126, /00798.laz
799,Quercus_rubra,Quercus,Seidl_2021,TLS,29.7806, /00799.laz
801,Quercus_rubra,Quercus,Seidl_2021,TLS,31.5674, /00801.laz
805,Quercus_rubra,Quercus,Seidl_2021,TLS,19.8339, /00805.laz
807,Quercus_rubra,Quercus,Seidl_2021,TLS,29.5812, /00807.laz
809,Quercus_rubra,Quercus,Seidl_2021,TLS,27.9928, /00809.laz
810,Quercus_rubra,Quercus,Seidl_2021,TLS,29.2313, /00810.laz
811,Quercus_rubra,Quercus,Seidl_2021,TLS,28.4819, /00811.laz
813,Quercus_rubra,Quercus,Seidl_2021,TLS,21.1367, /00813.laz
814,Quercus_rubra,Quercus,Seidl_2021,TLS,27.0988, /00814.laz
815,Quercus_rubra,Quercus,Seidl_2021,TLS,24.4971, /00815.laz
816,Quercus_rubra,Quercus,Seidl_2021,TLS,24.7601, /00816.laz
818,Quercus_rubra,Quercus,Seidl_2021,TLS,28.9836, /00818.laz
819,Quercus_rubra,Quercus,Seidl_2021,TLS,20.3242, /00819.laz
820,Quercus_rubra,Quercus,Seidl_2021,TLS,29.387, /00820.laz
824,Quercus_rubra,Quercus,Seidl_2021,TLS,24.7968, /00824.laz
825,Quercus_rubra,Quercus,Seidl_2021,TLS,24.3202, /00825.laz
827,Quercus_rubra,Quercus,Seidl_2021,TLS,30.8657, /00827.laz
828,Quercus_rubra,Quercus,Seidl_2021,TLS,27.4876, /00828.laz
829,Quercus_rubra,Quercus,Seidl_2021,TLS,19.6764, /00829.laz
832,Quercus_rubra,Quercus,Seidl_2021,TLS,28.5837, /00832.laz
834,Betula_pendula,Betula,VanDeBerge_2021,TLS,5.831665, /00834.laz
835,Betula_pendula,Betula,VanDeBerge_2021,TLS,17.83212, /00835.laz
836,Betula_pendula,Betula,VanDeBerge_2021,TLS,6.665871, /00836.laz
837,Betula_pendula,Betula,VanDeBerge_2021,TLS,16.3445, /00837.laz
838,Betula_pendula,Betula,VanDeBerge_2021,TLS,12.847, /00838.laz
839,Betula_pendula,Betula,VanDeBerge_2021,TLS,5.595749, /00839.laz
840,Betula_pendula,Betula,VanDeBerge_2021,TLS,19.589, /00840.laz
842,Betula_pendula,Betula,VanDeBerge_2021,TLS,16.115, /00842.laz
844,Quercus_robur,Quercus,VanDeBerge_2021,TLS,12.74925, /00844.laz
846,Quercus_robur,Quercus,VanDeBerge_2021,TLS,18.07675, /00846.laz
847,Quercus_robur,Quercus,VanDeBerge_2021,TLS,18.15275, /00847.laz
848,Quercus_robur,Quercus,VanDeBerge_2021,TLS,8.883835, /00848.laz
849,Quercus_robur,Quercus,VanDeBerge_2021,TLS,5.180252, /00849.laz
850,Quercus_robur,Quercus,VanDeBerge_2021,TLS,14.74708, /00850.laz
852,Quercus_robur,Quercus,VanDeBerge_2021,TLS,6.275757, /00852.laz
853,Quercus_robur,Quercus,VanDeBerge_2021,TLS,6.955749, /00853.laz
854,Quercus_robur,Quercus,VanDeBerge_2021,TLS,6.0075, /00854.laz
855,Quercus_robur,Quercus,VanDeBerge_2021,TLS,19.39404, /00855.laz
856,Quercus_robur,Quercus,VanDeBerge_2021,TLS,15.76759, /00856.laz
857,Quercus_robur,Quercus,VanDeBerge_2021,TLS,14.60887, /00857.laz
858,Quercus_robur,Quercus,VanDeBerge_2021,TLS,11.791, /00858.laz
859,Quercus_robur,Quercus,VanDeBerge_2021,TLS,7.365754, /00859.laz
860,Quercus_robur,Quercus,VanDeBerge_2021,TLS,12.95294, /00860.laz
861,Quercus_robur,Quercus,VanDeBerge_2021,TLS,5.888367, /00861.laz
862,Quercus_robur,Quercus,VanDeBerge_2021,TLS,14.51875, /00862.laz
863,Quercus_robur,Quercus,VanDeBerge_2021,TLS,10.246, /00863.laz
864,Quercus_robur,Quercus,VanDeBerge_2021,TLS,5.234589, /00864.laz
866,Quercus_robur,Quercus,VanDeBerge_2021,TLS,14.38475, /00866.laz
867,Quercus_robur,Quercus,VanDeBerge_2021,TLS,8.669464, /00867.laz
