filename,height,crown_volume,tree_volume,tree_area,crown_diameter,crown_area,point_density,crown_ratio,stem_diameter,stem_quality,trunk_height,is_sapling,p10_height_rel,p90_height_rel,p50_height_rel
00220.laz,17.032,293.12565625016674,321.74885819616645,287.45379791483873,11.545,265.97896340658036,29825.093940817285,0.9110386836911524,0.1331556287259746,0.9942708333333333,1.5999999999999999,0,0.340183184593706,0.9084077031470174,0.8264443400657586
00221.laz,9.274000000000001,16.497189921166665,18.18099366083334,45.60933970378542,2.971,41.51367851523045,6025.770972611602,0.9073865944250322,0.03159120453566939,0.9957356076759062,1.0,0,0.2507224498598232,0.9622600819495362,0.878585292214794
00222.laz,8.34,7.076003491166665,7.990342050500001,28.482313150005584,2.066,25.350779819178914,4015.347721822542,0.885569534626353,0.029398095958678275,0.9866369710467706,1.0,0,0.23717026378896883,0.9714628297362111,0.8679856115107913
00223.laz,8.845,12.287675445000005,13.382782693666677,37.74407724755201,2.547,34.43848377173744,12808.479366873938,0.9181704378129876,0.03675380864409602,1.0,1.0,0,0.4449971735443753,0.9382702091577161,0.7456189937817975
00224.laz,20.814,292.8692950633335,436.2287331765001,350.57625477772723,9.544,239.67396961234485,24358.460651484576,0.6713663562020278,0.16163304628808975,0.9729299363057324,9.2,0,0.24987988853656196,0.8474103968482752,0.715335831651773
00225.laz,6.889,8.1455069665,9.249019103,28.07095332930246,2.207,24.61871799719292,10021.048047612136,0.8806887385342228,0.029824947741136018,0.9941520467836257,1.0,0,0.391929162432864,0.9507911162723182,0.9078240673537524
00226.laz,7.686,19.988094434666664,22.48294720266668,49.09123663710171,3.744,43.985224420126656,14330.470986208691,0.8890335530519725,0.036038599839806326,1.0,1.0,0,0.48529794431433776,0.9336455893832943,0.8548009367681499
00227.laz,9.339,9.67752987016667,10.887478970500007,35.26082972383148,2.512,31.360330063514045,8047.114252061248,0.8888678358312575,0.04610964261168664,0.9504132231404959,1.2,0,0.32123353678123995,0.9519220473284078,0.7799550273048506
00231.laz,8.774000000000001,12.133381191666667,13.207949385333338,37.94628556148284,2.255,34.77800344052961,4565.648506952359,0.9186423143883398,0.041917161174170874,0.9423728813559322,1.0,0,0.19250056986551173,0.9660360155003419,0.8954866651470252
00233.laz,11.450000000000001,43.30677043266672,46.645557159666616,81.78165510233941,3.992,76.12094205447208,9218.25327510917,0.9284221921592379,0.039276700812860395,0.9957627118644068,1.0,0,0.4008558951965066,0.9558078602620087,0.8575545851528384
00234.laz,7.917,9.200063418666671,10.345910488999994,31.723916840751468,2.418,28.234620260421355,6002.526209422761,0.8892463769571936,0.037848101375134,0.972972972972973,1.0,0,0.2952002020967539,0.9398762157382847,0.8056081849185298
00235.laz,8.92,8.402018242166662,9.26219882633333,33.311576712866994,2.597,30.212723402408017,3696.0762331838564,0.9071299806563111,0.022720234152130064,1.0,1.0,0,0.2645739910313901,0.951457399103139,0.8195067264573992
00237.laz,11.463000000000001,74.58539973916665,80.43304093683334,113.12352721228886,5.154999999999999,105.40939146964962,15113.757306115327,0.9272980216891336,0.05944128377320626,0.9896073903002309,1.0,0,0.45448835383407477,0.9216609962488004,0.7916775713164094
00240.laz,11.323,20.525692812666666,22.34797169249999,57.13426466711483,3.091,52.55320239750736,4823.280049456857,0.9184588693369035,0.04275717455577652,0.9974424552429667,1.0,0,0.2423650975889782,0.9341164002472843,0.8449174247107657
00241.laz,9.700000000000001,13.075907094333338,14.445767060833326,41.53103024995194,2.364,37.612343085211926,3518.5567010309273,0.9051722237572225,0.037320883588248255,0.9705882352941176,1.0,0,0.2447422680412371,0.962680412371134,0.8725773195876289
00242.laz,9.829,26.054313286666666,28.938474160333335,60.472843589539515,3.378,54.915077585720184,7505.443076610031,0.9003347288565733,0.03845500231594446,0.9923224568138196,1.0,0,0.28710957371044865,0.8983619900295045,0.7597924509105707
00244.laz,9.949,23.1366458735,25.44620982683333,58.20179090244535,3.657,53.127685682201054,7867.222836465977,0.9092374082800392,0.03096948057381991,1.0,1.0,0,0.38506382551010154,0.956277012765102,0.8024927128354609
00245.laz,7.71,3.3042214919999995,3.617337525000001,19.006722244325235,1.348,17.271912393348597,3303.7613488975358,0.9134401943871684,0.022100014873827317,1.0,1.0,0,0.2099870298313878,0.9555123216601816,0.7472114137483787
00246.laz,6.4270000000000005,6.008881140833329,6.920816287000005,23.876317372143127,1.943,20.684724354992476,9152.326124163685,0.8682330077335463,0.021883498093774902,1.0,1.0,0,0.500077796794772,0.9310720398319589,0.8604325501789326
00247.laz,9.806000000000001,24.279144881666685,26.76540669299999,58.565564865673245,3.322,53.27730427418506,8638.792575973892,0.9071091338214734,0.03263466773160583,1.0,1.0,0,0.3386803997552519,0.9617581072812563,0.8551906995716908
00248.laz,9.226,17.053846269666654,18.92910413216665,46.67889406305334,2.68,42.17770139553306,8449.057012789941,0.9009325613401149,0.036003559551676716,0.9961759082217974,1.0,0,0.3232169954476479,0.9543680901799262,0.8086928246260567
00249.laz,7.519,6.698004809499997,8.65185455466667,29.3472215589444,1.8960000000000001,23.337415973625227,4933.102806224232,0.7741698345919606,0.038087661693257426,0.9980916030534351,1.0,0,0.206942412554861,0.9549142173161325,0.8736534113578933
00250.laz,10.431000000000001,35.08559180199999,38.606032812666676,72.0266292363317,4.08,65.94100252103708,13273.51164797239,0.9088111169632631,0.04666060747657011,0.9814814814814815,1.0,0,0.40743936343591214,0.9515866168152621,0.90307736554501
00253.laz,11.24,19.758993087166665,21.41262009316668,55.335745996668095,3.21,51.16718879755628,6517.793594306049,0.9227732524648989,0.04209520154750148,0.9781021897810219,1.0,0,0.32491103202846977,0.9693950177935944,0.8358096085409253
00254.laz,10.98,34.59356452999998,37.58809276916669,73.77895049092453,4.01,68.10865994228949,7371.584699453551,0.9203330624526098,0.051184279407851294,0.9843505477308294,1.0,0,0.23415300546448087,0.950273224043716,0.8661202185792349
00256.laz,8.824,17.998943960000013,20.017069801499996,47.61431572283089,3.001,43.01979223547993,8123.640072529465,0.8991797570017589,0.030579785398584407,0.995249406175772,1.0,0,0.3850861287398006,0.9479827742520399,0.9103581142339074
00257.laz,8.105,8.40127962733333,9.474286938000006,30.05389558003899,2.161,26.7626758982209,5759.161011721159,0.8867453226096629,0.025838243022215324,1.0,1.0,0,0.38433066008636646,0.9338679827267119,0.8550277606415791
00259.laz,15.928,223.58518109733333,236.99359506099995,226.3212930750442,7.902,214.69697434767193,31754.58312405826,0.9434228846555308,0.09268864267120572,0.999124343257443,1.0,0,0.5567553992968357,0.8916373681567051,0.8218232044198894
00260.laz,8.165000000000001,1.5520801103333326,1.6506691960000004,14.862920757098856,1.675,13.755124752967284,1812.6148193508877,0.9402732625618903,0.03203864951670101,1.0,1.0,0,0.11867728107777095,0.8039191671769748,0.4497244335578689
00261.laz,9.657,11.03727427900001,12.25226440283334,36.73943683685903,2.104,33.14832531022116,7239.101170135653,0.9008354632346685,0.03355925297198926,0.9954058192955589,1.0,0,0.22615719167443307,0.9407683545614581,0.7992130061095578
00262.laz,6.547,7.137061714666672,8.256862555833333,25.795593614106277,2.114,22.379008301429604,6077.134565449825,0.8643793773246787,0.026692369749383823,0.9977011494252873,1.0,0,0.31504505880555983,0.9509699098823889,0.8764319535665192
00263.laz,12.731,141.55601709366672,152.2888039318333,164.16231779715991,6.761,154.00950532312228,23314.27224884141,0.9295234675099902,0.07536679532492331,0.9877049180327869,1.0,0,0.49367685177912185,0.9122614091587464,0.80944152069751
00264.laz,8.948,12.509034522000006,13.940870420666679,39.012680114580704,2.62,35.23710458163197,4167.746982565936,0.8972922166650338,0.026180236914250938,0.9885496183206107,1.0,0,0.3171658471166741,0.9639025480554313,0.890366562360304
00265.laz,11.638,58.994402004333374,64.03956508066662,101.48627366375133,5.243,94.22560514848173,12849.888296958241,0.9212180302914585,0.057113821069264034,0.9696969696969697,1.0,0,0.469582402474652,0.9130434782608695,0.8471386836226156
00266.laz,19.636,244.60267484599976,382.40832005099975,326.6793762916253,7.822,216.14025168228108,26212.61967814219,0.6396374294716664,0.1951810811376869,0.9882875605815832,7.400000000000004,0,0.2350275005092687,0.8616826237522919,0.6752393562843757
00267.laz,9.513,18.886892255333322,20.8185204905,49.43577511245233,2.84,44.96653708682616,5458.215074109114,0.9072158736713242,0.040088503782567925,0.9411764705882353,1.0,0,0.22873961946809632,0.9458635551350782,0.8699674130137706
00269.laz,9.974,13.299203690166662,14.475319921499997,42.62911145964066,2.441,39.13910657959485,2857.629837577702,0.9187502426397868,0.026853289481637448,1.0,1.0,0,0.32243833968317626,0.970222578704632,0.8442951674353317
00270.laz,12.068,53.096311700500024,57.55837360383335,95.14941938161543,4.4270000000000005,88.08740735018166,8300.54690089493,0.9224776236026906,0.053891501114018726,1.0,1.0,0,0.3731355651309248,0.9481272787537289,0.8249088498508452
00271.laz,9.57,18.06760777266668,20.09574723483331,48.70035559716693,3.074,44.05460710348216,4272.100313479624,0.8990761856990757,0.041527874917227946,1.0,1.0,0,0.2051201671891327,0.958516196447231,0.8654127481713688
00272.laz,5.368,4.1105028465,4.650287826333336,18.122012742050337,1.766,15.997164749188943,4773.845007451565,0.883924393501693,0.02561468391808115,0.896551724137931,1.0,0,0.36847988077496274,0.7701192250372578,0.5855067064083458
00273.laz,10.911,18.010904056833336,19.59494471116667,50.669323745992955,2.803,46.48036610928584,8740.628723306754,0.9191607489746768,0.04056226441399209,1.0,1.0,0,0.341306937952525,0.9525249747960775,0.8474017047016773
00274.laz,2.9090000000000003,0.015508966999999999,0.025562598999999995,1.0016225414758546,0.145,0.6284915842735276,1793.7435544860775,0.606705405815739,0.034217975678839135,0.9707317073170731,1.0,0,0.10326572705397044,0.8931935372980405,0.5359229975936748
00275.laz,6.057,0.0,1.1527123026666657,9.726114987449261,0.0,0.0,4147.597820703319,0.0,0.17989907941868613,0.997920997920998,6.057,0,0.06488360574541853,0.8203731220075945,0.4477464091134225
00276.laz,8.567,5.4619195318333285,6.230941169166672,25.121490316231423,1.7510000000000001,22.111103611074746,2343.410762227151,0.8765801800314232,0.02908920332351927,1.0,1.0,0,0.21197618769697676,0.9540095716119995,0.9130384031749738
00278.laz,12.684000000000001,111.51684175433336,118.5263761741668,143.75669941042952,6.603,135.54313715269066,17012.456638284453,0.9408609741891257,0.05718879387498869,0.9982547993019197,1.0,0,0.48986912645853037,0.924944812362031,0.7625354777672658
00280.laz,9.573,22.310021469333346,24.703100544666672,53.52357048056797,3.266,48.44448779505871,9360.284132455865,0.9031263678417086,0.08040551731894223,0.8763250883392226,1.2,0,0.2631881332915491,0.9398307740520213,0.839862112190536
00281.laz,8.774000000000001,9.928870768,11.025837828500006,35.45900417259708,2.77,32.01146245160794,3334.3970822885794,0.9005094145621729,0.02738653102530642,1.0,1.0,0,0.21142010485525414,0.952587189423296,0.8693868247093686
00282.laz,8.21,8.616445337833337,9.336434341500008,31.80609452438313,2.091,28.93107872745201,3155.907429963459,0.9228839429131576,0.038844851492585604,0.9646302250803859,1.0,0,0.18803897685749088,0.9425091352009743,0.6316686967113275
00283.laz,8.401,8.293817291666668,9.439469994666668,31.59623805250807,2.474,27.821933948047267,3067.9680990358293,0.8786316706714151,0.02828165770884796,1.0,1.0,0,0.31234376859897633,0.948220449946435,0.8922152124747054
00284.laz,10.907,30.519719842666657,33.87190297100002,68.20067158794909,3.914,62.202326228136116,6821.399101494453,0.9010335164456692,0.04081226622798067,0.9974554707379135,1.0,0,0.3235536811222151,0.9342624002933895,0.8053543595855873
00285.laz,13.08,118.79281025283336,125.78562430716666,151.99021130909932,5.8500000000000005,143.62017143406874,18139.373088685013,0.9444068899538397,0.07061442117542809,0.9952076677316294,1.0,0,0.4757798165137615,0.9347859327217125,0.746177370030581
00286.laz,8.616,15.804332192499999,17.618403844,44.20323539471245,3.0100000000000002,39.829521253162376,6248.375116063138,0.8970354143563471,0.030543668312712276,0.9921052631578947,1.0,0,0.37558031569173633,0.9173630454967503,0.8477251624883938
00287.laz,13.82,102.33216903733336,110.20483953816671,142.2205283687926,5.5440000000000005,133.10705158396652,26396.960926193922,0.9285632960056455,0.06592671028749307,0.9961389961389961,1.0,0,0.7174023154848046,0.9277858176555717,0.8753256150506512
00288.laz,7.821,4.488535833333334,5.146984769833331,22.262988305358885,1.721,19.411343235521485,3576.5247410817033,0.8720709374624166,0.031084704708466707,0.9894459102902374,1.0,0,0.2068021992072627,0.8349315944252653,0.7055363764224524
00289.laz,11.133000000000001,19.396703269000014,21.14726258366667,53.18349902860629,2.861,48.64690360392343,6925.267223569567,0.9172205240398953,0.040163361286660954,0.9955156950672646,1.0,0,0.31015898679601184,0.9314650139225725,0.731518907751729
00290.laz,9.334,16.87740900816667,18.937639675,48.77500826511014,3.516,43.87359784027837,6697.5573173344765,0.8912097440763388,0.04728518186764376,0.9962121212121212,1.0,0,0.29723591172059144,0.9554317548746519,0.8089779301478466
00291.laz,10.72,23.112449340833333,27.373181751833336,60.65010344426562,2.829,51.649394028006995,5782.369402985074,0.8443464683927495,0.05451496347316546,0.909710391822828,1.0,0,0.2087686567164179,0.944776119402985,0.7221082089552239
00292.laz,12.51,165.9814769646669,178.69269227683336,183.28765564744216,7.806,171.98953138583133,22217.665867306154,0.9288655000369347,0.07046467386669997,0.9822161422708618,1.0,0,0.5668425259792167,0.8717026378896882,0.78017585931255
00293.laz,5.3870000000000005,3.3952334771666672,4.118825703500001,16.29027931741671,1.682,13.571909251923232,7085.9476517542225,0.8243207461489677,0.021188712069288754,1.0,1.0,0,0.3649526638203081,0.9173937256357898,0.8498236495266381
00294.laz,14.283,304.8414572461668,320.13582448683366,261.3814930140588,8.645,250.06857913605268,33695.65217391305,0.9522253803828946,0.07898711438535763,0.4975845410628019,1.0,0,0.37436112861443677,0.8844080375271302,0.6601554295316111
00295.laz,11.624,16.881349483333334,18.464486975666652,51.50515485795552,2.811,47.30676041418799,3266.0874053682037,0.9142604127360999,0.0359668186631185,1.0,1.0,0,0.1988988300068823,0.9653303509979353,0.9195629731589814
00296.laz,4.115,3.0107574263333334,3.5649045813333347,13.967504612198518,1.706,11.648013290895078,7129.5261239368165,0.8445548422525405,0.01803150841361644,1.0,1.0,0,0.4707168894289186,0.9321992709599028,0.739003645200486
00297.laz,15.953000000000001,228.47030527300004,242.27917243333317,233.9869041127257,8.178,221.9023881364193,13701.999623895192,0.9430043159647458,0.08357354971564783,0.9874371859296482,1.0,0,0.3430075847802921,0.8960697047577257,0.8195950604901899
00298.laz,17.017,104.66380034850002,183.68552064816686,214.9975309135103,6.9430000000000005,128.62388641085263,12340.776870188636,0.5697988604609404,0.22941403478301653,0.9381663113006397,8.200000000000003,0,0.12687312687312688,0.9350649350649352,0.6277252159605101
00300.laz,15.027000000000001,44.56110492566671,47.6189573361667,93.60534017136966,4.166,87.61299525524826,8853.39721834032,0.9357849776316386,0.0682798858597326,0.9408528198074277,1.0,0,0.22126838357622944,0.948093431822719,0.7854861249750449
00301.laz,8.234,8.084018283999997,16.504856135666657,45.90373995865097,2.331,26.823598792461357,6002.428953121204,0.4897963494835074,0.027638324847177775,1.0,1.0,0,0.40162739859120716,0.9560359485061938,0.8368350740830702
00303.laz,14.156,103.16167273666666,110.00503817333335,142.9723283143593,6.171,134.58604096743767,23028.53913534897,0.9377904362354413,0.07010634490933905,0.9983619983619983,1.0,0,0.39637609494207415,0.9337383441650183,0.800508618253744
00304.laz,7.6450000000000005,5.5399250305,11.273963925999997,42.331981519405694,1.5310000000000001,21.95483588761862,3406.0170045781556,0.49139105525465043,0.025585236546653515,0.9130434782608695,1.0,0,0.22589928057553957,0.9531720078482667,0.8606932635709613
00305.laz,9.057,6.2570329935,6.849550315333329,27.30131450802753,1.863,24.85452392323738,5031.467373302417,0.9134954421012244,0.025329658169439058,1.0,1.0,0,0.2527326929446837,0.964447388760075,0.7870155680688969
00306.laz,10.011000000000001,19.64148398266666,21.968822611499984,51.523262701595975,2.7880000000000003,46.09016749861484,5312.45629807212,0.8940617496899885,0.041252529202866234,0.9964539007092199,1.2,0,0.3335530915992409,0.9344720807112176,0.7973229447607632
